은행	0.009327981042655576
핀테크	0.007843688723078283
블록체인	0.007815682746367916
혁신	0.007328373144460395
디지털	0.006756131525138378
데이터	0.0059396491837465665
통화	0.005856242159247292
지급결제	0.005167754858856927
발행	0.004764070554751578
비트코인	0.003909935586120717
인터넷	0.003825801824682696
가상화폐	0.0036041461366199345
보안	0.00359956787897197
인공지능	0.0035547524572559614
암호화폐	0.003482217518200073
카드	0.0034721630777098714
자산	0.003395102717534309
화폐	0.00327690607328382
신용	0.0032481547393179845
중앙은행	0.0032438492085403586
이노베이션	0.003125422994965133
분산	0.003011423922034046
글로벌	0.0027597114928840727
네트워크	0.002746497954325352
오픈	0.002714384823936932
플랫폼	0.0026619892997169826
위험	0.002546598955287188
증권	0.00251908060741424
무현금	0.0025025802515214403
가상자산	0.0024555470763754357
리스크	0.002418004807089429
모바일	0.0023352983745500593
스마트폰	0.002257958664602526
대출	0.0022410392766580036
금융	0.002166879059160336
혁명	0.0019100432591313175
테크놀로지	0.0018880213690796188
예금	0.0018400960640259014
송금	0.0018196389818119863
자금세탁	0.001786642126124222
가속	0.0017172981127535083
종래	0.0016903372375607897
실정	0.0016481906190808217
중앙은행	0.0016158300366167356
서비스	0.001609419684609512
중국	0.0016023927744056828
기준	0.0015913626345312327
보험	0.0015417290031758592
암호	0.0015415850516256747
암호자산	0.001524046665142944
한국은행	0.0015133565229259404
스테이블	0.0015102831211116243
우리나라	0.0015090750915451661
빅데이터	0.001506276831263302
상거래	0.001504076280658921
부정	0.001500338492914235
아이디어	0.0014896694125742067
장래	0.0014841829609139343
코인	0.0014580143207433773
계좌	0.0014398040696238473
운용	0.0014160770338666198
통합	0.0013692774576597596
관심	0.0013686456557194427
페이스북	0.0013594768963829079
법정통화	0.0013497739157853792
필수	0.001348971424549676
도모	0.0013403270114378724
융합	0.0013374428802762715
자본	0.0013336086114034676
증대	0.0013299998578335643
공격	0.0013251566928917176
유효	0.001324803495452175
범죄	0.0013180094975055797
토큰	0.0013175692581997645
인증	0.0013174704269342714
위원회	0.001317225549852373
스마트	0.0013162443871633698
외국	0.0013108396539870568
제기	0.0013061349162249304
창조	0.0013013556328277623
단말기	0.0012928466181387542
모습	0.0012865801045857444
주제	0.0012859685099693913
마지막	0.0012845922092278236
시행	0.0012817815622900301
계획	0.0012755800341021834
언급	0.0012739479630420546
가상통화	0.0012709794750082255
카드사	0.0012704889172769735
기초	0.0012697551448412753
강조	0.0012679078146559078
대책	0.0012637186166206441
문제점	0.00126202612819996
P2P	0.001254644522899121
소액	0.001233041763480619
상대	0.0012316814779714312
파생	0.0012303744799070117
주식	0.001228792713466263
허용	0.0012274719593831755
거대	0.0012250119846259888
